Detail,Category
AQUA HOME,Utilities
ATELIER NINE,Clothing
ATELIER NINE RETURN CREDIT,Clothing
BARRIO FOODS,Supermarket
BLUE MUG,Cafe
BRIGHT CELL MOBILE,Cell
CARE CLINIC,Medical
CITY GAS,Fuel
CITY KIOSK,Snacks
CITY POWER CO,Utilities
CITY RAIL,Travel
CLOUD MUSIC,Subscriptions
CLOUD PIZZA,Take out
COASTLINE AIR PASS,Travel
COASTLINE HOTELS,Travel
CORNER SNACKS,Snacks
FIT APP PRO,Subscriptions
FUEL POINT NORTH,Fuel
GARDEN BOWL,Take out
GREEN CART,Supermarket
HARBOR PHARMACY,Medical
HOME BASICS,Home
HOME BASICS DESK,Home
HOME CLICK,Online retail
LATE TACO,Take out
LITTLE BOOK NOOK,Books
MEDIPLUS,Medical
MINI STOP,Snacks
MORNING CUP,Cafe
MOTION FITNESS CLUB,Fitness
NORTH GROCER,Supermarket
NORTH STITCH,Clothing
OAK CAFE,Cafe
PAGE TURNER,Books
PAPER CLOUD,Online retail
PIXEL BAZAAR,Online retail
PIXEL BAZAAR HEADPHONES,Online retail
PIXEL BAZAAR RETURN CREDIT,Online retail
PLAYHALL,Entertainment
PREVIOUS TOTAL BALANCE,Previous total
PREVIOUS TOTAL PAYMENT,Previous total payment
RIVER CINEMA,Entertainment
RIVER MARKET,Supermarket
RUTA SERVICE,Fuel
SERVICE ADJUSTMENT,Unknown
SKYWAY AIR,Travel
STREAMBOX PREMIUM,Subscriptions
STUDIO CORE,Fitness
SUNSET NOODLES,Take out
TABLE AND TILE,Home
URBAN CART,Online retail
URBAN THREADS,Clothing
URBAN WRAPS,Take out
WARM LIGHTS,Home
